Date,Time,Measurement,Presence
30/12/2018,15:25:10,23.63780737,Yes
30/12/2018,15:25:23,25.37558079,Yes
30/12/2018,15:25:49,18.54715347,Yes
30/12/2018,15:25:58,19.77381706,Yes
30/12/2018,15:26:14,17.42271185,Yes
30/12/2018,15:26:21,13.97169828,Yes
30/12/2018,15:26:25,28.16010714,Yes
30/12/2018,15:27:30,27.14197636,Yes
30/12/2018,15:28:09,29.40312624,Yes
30/12/2018,15:28:25,18.11782122,Yes
30/12/2018,15:28:56,12.64690161,Yes
30/12/2018,15:29:09,19.14004087,Yes
30/12/2018,15:29:23,23.94856215,Yes
30/12/2018,15:29:52,26.32011175,Yes
30/12/2018,15:30:25,25.66589117,Yes
30/12/2018,15:30:38,28.02108526,Yes
30/12/2018,15:30:50,29.66072559,Yes
30/12/2018,15:31:12,18.49399805,Yes
30/12/2018,15:31:48,28.31139565,Yes
30/12/2018,15:31:56,28.9124608,Yes
30/12/2018,15:32:28,24.81540442,Yes
30/12/2018,15:32:51,27.40775347,Yes
30/12/2018,15:34:10,27.07246542,Yes
30/12/2018,15:35:25,15.42733908,Yes
30/12/2018,15:35:56,23.22483063,Yes
30/12/2018,15:38:03,26.38553381,Yes
30/12/2018,15:39:19,20.8001256,Yes
30/12/2018,15:41:56,23.27389717,Yes
30/12/2018,15:52:16,24.63549376,Yes
30/12/2018,15:54:06,19.77790594,Yes
30/12/2018,15:55:01,22.74643183,Yes
30/12/2018,15:56:46,29.54623699,Yes
30/12/2018,15:57:12,24.56189394,Yes
30/12/2018,15:57:56,23.87905121,Yes
30/12/2018,15:58:19,19.88012791,Yes
30/12/2018,15:59:16,18.84155273,Yes
30/12/2018,16:04:29,16.76031351,Yes
30/12/2018,16:09:48,21.96136713,Yes
30/12/2018,16:09:51,29.60757017,Yes
30/12/2018,16:10:59,22.03905582,Yes
30/12/2018,16:11:07,25.72313547,Yes
30/12/2018,16:11:15,27.08064318,Yes
30/12/2018,16:11:27,24.83584881,Yes
30/12/2018,16:11:31,23.1348753,Yes
30/12/2018,16:11:36,21.96136713,Yes
30/12/2018,16:11:51,17.47995615,Yes
30/12/2018,16:12:01,22.26394415,Yes
30/12/2018,16:12:08,19.39355135,Yes
30/12/2018,16:13:38,13.85720968,Yes
30/12/2018,16:13:56,19.70430613,Yes
30/12/2018,16:15:15,16.6662693,Yes
30/12/2018,16:16:13,26.39780045,Yes
30/12/2018,16:16:30,28.40543985,Yes
30/12/2018,16:16:48,20.19497156,Yes
30/12/2018,16:17:10,29.48899269,Yes
30/12/2018,16:18:33,10.11179686,Yes
30/12/2018,16:18:58,20.07639408,Yes
30/12/2018,16:19:56,26.11157894,Yes
30/12/2018,16:20:19,21.50341272,Yes
30/12/2018,16:21:07,25.01575947,Yes
30/12/2018,16:25:13,29.13734913,Yes
30/12/2018,16:26:22,15.43551683,Yes
30/12/2018,16:26:36,29.55850363,Yes
30/12/2018,16:27:02,10.8109951,Yes
30/12/2018,16:27:35,19.02964115,Yes
30/12/2018,16:27:51,28.58126163,Yes
30/12/2018,16:27:59,29.75885868,Yes
30/12/2018,16:28:05,29.47263718,Yes
30/12/2018,16:28:12,5.111098289,Yes
30/12/2018,16:29:12,28.96152735,Yes
30/12/2018,16:29:56,25.5064249,Yes
30/12/2018,16:45:56,28.12330723,Yes
30/12/2018,16:59:22,14.09436464,Yes
30/12/2018,16:59:33,24.58642721,Yes
30/12/2018,17:01:27,24.25931692,Yes
30/12/2018,17:07:04,20.52617073,Yes
30/12/2018,17:07:30,22.3498106,Yes
30/12/2018,17:07:34,23.5355854,Yes
30/12/2018,17:08:27,22.59105444,Yes
30/12/2018,17:12:08,29.61574793,Yes
30/12/2018,17:16:56,26.02162361,Yes
30/12/2018,17:26:38,28.56081724,Yes
30/12/2018,17:32:56,27.97201872,Yes
30/12/2018,17:48:56,27.98837423,Yes
30/12/2018,17:50:23,29.22321558,Yes
30/12/2018,18:04:57,28.12330723,Yes
30/12/2018,18:20:57,26.73717737,Yes
30/12/2018,18:32:40,28.81023884,Yes
30/12/2018,18:36:29,28.04152966,Yes
30/12/2018,18:36:43,28.63441706,Yes
30/12/2018,18:51:57,27.8411746,Yes
30/12/2018,18:57:49,27.70215273,Yes
30/12/2018,19:07:57,28.12330723,Yes
30/12/2018,19:23:57,19.75337267,Yes
30/12/2018,20:14:52,29.90605831,Yes
30/12/2018,20:24:18,14.20067549,Yes
30/12/2018,20:32:09,23.99762869,Yes
30/12/2018,20:35:57,29.45628166,Yes
30/12/2018,20:47:54,23.75638485,Yes
30/12/2018,21:03:09,21.63016796,Yes
30/12/2018,21:19:09,18.57577562,Yes
30/12/2018,21:35:09,26.60224438,Yes
30/12/2018,21:51:09,29.70979214,Yes
30/12/2018,22:07:09,27.90659666,Yes
30/12/2018,22:19:31,18.44902039,Yes
30/12/2018,22:19:39,28.29912901,Yes
30/12/2018,22:22:21,23.85860682,Yes
30/12/2018,22:22:54,23.99762869,Yes
30/12/2018,22:23:12,28.76526117,Yes
30/12/2018,22:38:09,23.75638485,Yes
30/12/2018,22:54:09,28.10695171,Yes
30/12/2018,22:54:13,23.96491766,Yes
30/12/2018,22:54:15,22.28438854,Yes
30/12/2018,22:54:17,23.06945324,Yes
30/12/2018,22:54:20,13.76725435,Yes
30/12/2018,22:54:23,12.27072477,Yes
30/12/2018,22:54:25,14.1025424,Yes
30/12/2018,22:54:28,28.04561853,Yes
30/12/2018,22:54:30,28.86748314,Yes
30/12/2018,22:54:40,27.06019878,Yes
30/12/2018,22:54:43,11.57152653,Yes
30/12/2018,22:54:45,23.97309542,Yes
30/12/2018,22:55:17,11.69010401,Yes
30/12/2018,23:10:09,11.45294905,Yes
30/12/2018,23:14:15,26.24242306,Yes
30/12/2018,23:14:17,23.96900654,Yes
30/12/2018,23:26:09,27.46908665,Yes
30/12/2018,23:31:09,25.54322481,Yes
30/12/2018,23:31:11,25.19975901,Yes
30/12/2018,23:33:20,26.04615688,Yes
30/12/2018,23:42:09,26.06660128,Yes
30/12/2018,23:42:31,24.74589348,Yes
30/12/2018,23:42:37,26.43460035,Yes
30/12/2018,23:43:04,22.2925663,Yes
30/12/2018,23:46:53,22.24758863,Yes
30/12/2018,23:48:19,29.68525887,Yes
30/12/2018,23:49:23,19.70430613,Yes
30/12/2018,23:52:39,20.88190317,Yes
31/12/2018,09:52:06,4.30150032,Yes
31/12/2018,09:52:30,14.24565315,Yes
31/12/2018,09:52:52,26.61859989,Yes
31/12/2018,09:55:09,23.80954027,Yes
31/12/2018,10:10:08,21.22945786,Yes
31/12/2018,10:10:14,26.84348822,Yes
31/12/2018,10:10:18,26.09522343,Yes
31/12/2018,10:11:09,19.64297295,Yes
31/12/2018,10:12:22,29.11690474,Yes
31/12/2018,10:17:04,18.84155273,Yes
31/12/2018,10:17:19,21.54021263,Yes
31/12/2018,10:19:58,24.42287207,Yes
31/12/2018,10:26:00,20.6283927,Yes
31/12/2018,10:27:09,23.88722897,Yes
31/12/2018,10:40:02,18.24866533,Yes
31/12/2018,10:40:06,22.90180922,Yes
31/12/2018,10:40:11,26.26286745,Yes
31/12/2018,10:41:14,28.28277349,Yes
31/12/2018,10:42:55,21.47479057,Yes
31/12/2018,10:58:09,21.68332338,Yes
31/12/2018,11:14:23,23.94447327,Yes
31/12/2018,11:30:08,19.71657276,Yes
31/12/2018,11:46:02,23.79727364,Yes
31/12/2018,11:02:56,23.85451794,Yes
31/12/2018,11:17:55,22.40296602,Yes
31/12/2018,11:33:09,23.82998466,Yes
31/12/2018,11:35:02,19.88421679,Yes
31/12/2018,11:36:15,16.1306262,Yes
31/12/2018,11:40:32,22.70963192,Yes
31/12/2018,11:49:17,23.96491766,Yes
31/12/2018,12:05:12,23.83816242,Yes
31/12/2018,12:15:10,23.79318476,Yes
31/12/2018,12:21:09,21.58110142,Yes
31/12/2018,12:22:16,19.68386173,Yes
31/12/2018,12:34:45,26.96615458,Yes
31/12/2018,12:37:48,28.00064087,Yes
31/12/2018,12:47:20,24.25113916,Yes
31/12/2018,12:50:51,28.04152966,Yes
31/12/2018,12:52:53,23.90358448,Yes
31/12/2018,12:56:01,23.87087345,Yes
31/12/2018,13:08:09,23.92402887,Yes
31/12/2018,13:12:34,24.492383,Yes
31/12/2018,13:24:05,28.03744078,Yes
31/12/2018,13:26:28,14.87942934,Yes
31/12/2018,13:26:32,20.64883709,Yes
31/12/2018,13:26:34,28.77343893,Yes
31/12/2018,13:26:36,27.59584188,Yes
31/12/2018,13:26:37,25.24064779,Yes
31/12/2018,13:26:45,21.09452486,Yes
31/12/2018,13:26:51,21.24581337,Yes
31/12/2018,13:27:05,22.22305536,Yes
31/12/2018,13:28:06,22.47656584,Yes
31/12/2018,13:28:09,15.55818319,Yes
31/12/2018,13:29:02,12.18076944,Yes
31/12/2018,13:29:34,17.68440008,Yes
31/12/2018,13:30:00,20.39532661,Yes
31/12/2018,13:30:24,29.91832495,Yes
31/12/2018,13:30:33,15.70129395,Yes
31/12/2018,13:30:36,10.39801836,Yes
31/12/2018,13:31:04,27.50179768,Yes
31/12/2018,13:31:10,27.17877626,Yes
31/12/2018,13:31:50,27.59993076,Yes
31/12/2018,13:32:05,28.43815088,Yes
31/12/2018,13:32:12,12.61827946,Yes
31/12/2018,13:32:33,21.49932384,Yes
31/12/2018,13:32:38,27.93521881,Yes
31/12/2018,13:32:57,24.9707818,Yes
31/12/2018,13:33:32,22.35389948,Yes
31/12/2018,13:35:25,17.22644567,Yes
31/12/2018,13:36:09,23.07354212,Yes
31/12/2018,13:36:29,23.15531969,Yes
31/12/2018,13:37:40,12.39748001,Yes
31/12/2018,13:38:06,27.34642029,Yes
31/12/2018,13:39:20,13.46467733,Yes
31/12/2018,13:39:30,14.99800682,Yes
31/12/2018,13:40:12,10.91730595,Yes
31/12/2018,13:40:50,12.70823479,Yes
31/12/2018,13:41:06,24.46784973,Yes
31/12/2018,13:42:12,14.6954298,Yes
31/12/2018,13:42:16,18.78839731,Yes
31/12/2018,13:42:31,14.22929764,Yes
31/12/2018,13:45:16,10.14041901,Yes
31/12/2018,13:47:07,19.66750622,Yes
31/12/2018,13:47:27,11.52654886,Yes
31/12/2018,13:47:47,20.93505859,Yes
31/12/2018,13:48:52,19.70021725,Yes
31/12/2018,13:50:02,23.55194092,Yes
31/12/2018,13:50:05,21.11905813,Yes
31/12/2018,13:55:17,10.61881781,Yes
31/12/2018,13:55:42,6.198740005,Yes
31/12/2018,13:55:45,20.30128241,Yes
31/12/2018,13:57:06,29.61574793,Yes
31/12/2018,13:57:17,29.91423607,Yes
31/12/2018,13:57:47,29.5257926,Yes
31/12/2018,13:57:52,19.51621771,Yes
31/12/2018,13:58:45,12.83090115,Yes
31/12/2018,13:59:10,24.66002703,Yes
31/12/2018,14:02:23,20.48937082,Yes
31/12/2018,14:02:49,14.78538513,Yes
31/12/2018,14:02:51,25.71495771,Yes
31/12/2018,14:02:57,19.73701715,Yes
31/12/2018,14:03:08,22.66874313,Yes
31/12/2018,14:03:53,10.30806303,Yes
31/12/2018,14:04:09,24.39016104,Yes
31/12/2018,14:04:25,11.76370382,Yes
31/12/2018,14:04:45,19.26270723,Yes
31/12/2018,14:04:50,23.48651886,Yes
31/12/2018,14:04:53,29.99192476,Yes
31/12/2018,14:05:29,22.235322,Yes
31/12/2018,14:11:36,28.53628397,Yes
31/12/2018,14:13:02,29.32134867,Yes
31/12/2018,14:18:07,19.7860837,Yes
31/12/2018,14:18:58,29.66072559,Yes
31/12/2018,14:20:39,24.08758402,Yes
31/12/2018,14:22:47,16.70306921,Yes
31/12/2018,14:24:43,29.42357063,Yes
31/12/2018,14:34:07,19.14412975,Yes
31/12/2018,14:34:12,29.98374701,Yes
31/12/2018,14:34:40,28.75299454,Yes
31/12/2018,14:34:57,13.72636557,Yes
31/12/2018,14:35:25,19.17684078,Yes
31/12/2018,14:36:37,29.99601364,Yes
31/12/2018,14:36:51,8.946466446,Yes
31/12/2018,14:37:33,14.8099184,Yes
31/12/2018,14:37:35,22.64829874,Yes
31/12/2018,14:37:46,29.73023653,Yes
31/12/2018,14:38:35,21.35621309,Yes
31/12/2018,14:40:42,28.61806154,Yes
31/12/2018,14:42:25,18.37542057,Yes
31/12/2018,14:42:29,28.4545064,Yes
31/12/2018,14:43:34,28.91654968,Yes
31/12/2018,14:43:36,24.78678226,Yes
31/12/2018,14:43:38,24.9135375,Yes
31/12/2018,14:43:41,23.8422513,Yes
31/12/2018,14:43:42,22.80776501,Yes
31/12/2018,14:43:45,27.726686,Yes
31/12/2018,14:44:38,9.191799164,Yes
31/12/2018,14:50:07,23.50287437,Yes
31/12/2018,14:51:55,27.75121927,Yes
31/12/2018,14:53:24,16.73986912,Yes
31/12/2018,14:55:46,23.4987855,Yes
31/12/2018,14:55:53,22.47247696,Yes
31/12/2018,14:58:25,24.96669292,Yes
31/12/2018,15:00:29,18.98875237,Yes
31/12/2018,15:01:47,15.32511711,Yes
31/12/2018,15:01:52,25.00349283,Yes
31/12/2018,15:06:07,28.14375162,Yes
31/12/2018,15:07:02,18.89061928,Yes
31/12/2018,15:22:07,23.84634018,Yes
31/12/2018,15:27:06,9.747886658,Yes
31/12/2018,15:27:38,16.94022417,Yes
31/12/2018,15:29:57,12.82272339,Yes
31/12/2018,15:30:03,16.39640331,Yes
31/12/2018,15:33:58,10.09544134,Yes
31/12/2018,15:34:10,15.77489376,Yes
31/12/2018,15:34:17,13.15801144,Yes
31/12/2018,15:34:50,13.90627623,Yes
31/12/2018,15:37:57,23.9771843,Yes
31/12/2018,15:39:40,12.81454563,Yes
31/12/2018,15:39:46,14.28654194,Yes
31/12/2018,15:39:51,29.93468046,Yes
31/12/2018,15:39:53,20.91052532,Yes
31/12/2018,15:40:57,24.31656122,Yes
31/12/2018,15:41:03,14.92031813,Yes
31/12/2018,15:41:28,22.66465425,Yes
31/12/2018,15:41:32,27.3627758,Yes
31/12/2018,15:41:39,12.95765638,Yes
31/12/2018,15:41:45,25.49415827,Yes
31/12/2018,15:41:49,28.60988379,Yes
31/12/2018,15:42:10,18.91515255,Yes
31/12/2018,15:42:36,29.21503782,Yes
31/12/2018,15:42:39,23.67869616,Yes
31/12/2018,15:44:43,15.49276114,Yes
31/12/2018,15:44:47,18.15462112,Yes
31/12/2018,15:45:01,27.29735374,Yes
31/12/2018,15:49:10,26.58997774,Yes
31/12/2018,15:50:31,17.95835495,Yes
31/12/2018,15:50:41,19.1727519,Yes
31/12/2018,15:51:13,16.17560387,Yes
31/12/2018,15:53:07,23.9771843,Yes
31/12/2018,15:53:28,20.0927496,Yes
31/12/2018,15:53:37,11.67374849,Yes
31/12/2018,15:54:40,29.57894802,Yes
31/12/2018,15:55:31,15.19018412,Yes
31/12/2018,15:55:59,29.8120141,Yes
31/12/2018,15:56:49,29.97148037,Yes
31/12/2018,15:57:05,26.34464502,Yes
31/12/2018,15:57:55,16.46182537,Yes
31/12/2018,15:58:14,16.45364761,Yes
31/12/2018,15:58:41,19.99870539,Yes
31/12/2018,15:59:03,17.54128933,Yes
31/12/2018,15:59:57,23.06536436,Yes
31/12/2018,16:02:28,26.73308849,Yes
31/12/2018,16:05:07,29.3336153,Yes
31/12/2018,16:07:34,25.08118153,Yes
31/12/2018,16:09:07,23.91176224,Yes
31/12/2018,16:13:02,22.32118845,Yes
31/12/2018,16:13:10,22.86500931,Yes
31/12/2018,16:16:14,29.55032587,Yes
31/12/2018,16:16:28,28.81023884,Yes
31/12/2018,16:18:29,18.15462112,Yes
31/12/2018,16:19:01,15.43142796,Yes
31/12/2018,16:19:06,23.15123081,Yes
31/12/2018,16:19:09,13.65685463,Yes
31/12/2018,16:19:13,20.31763792,Yes
31/12/2018,16:19:40,14.41738605,Yes
31/12/2018,16:20:50,20.06412745,Yes
31/12/2018,16:21:07,23.94447327,Yes
31/12/2018,16:21:14,21.84278965,Yes
31/12/2018,16:21:26,12.31979132,Yes
31/12/2018,16:22:00,29.57077026,Yes
31/12/2018,16:22:03,18.11782122,Yes
31/12/2018,16:22:16,17.70484447,Yes
31/12/2018,16:22:18,22.84456491,Yes
31/12/2018,16:22:32,16.59266949,Yes
31/12/2018,16:22:36,5.740785599,Yes
31/12/2018,16:22:41,22.34163284,Yes
31/12/2018,16:22:44,10.73739529,Yes
31/12/2018,16:23:35,23.14714193,Yes
31/12/2018,16:23:38,25.84989071,Yes
31/12/2018,16:23:44,15.74627161,Yes
31/12/2018,16:23:57,12.79001236,Yes
31/12/2018,16:24:01,6.775271893,Yes
31/12/2018,16:24:05,12.85134554,Yes
31/12/2018,16:24:14,10.42255163,Yes
31/12/2018,16:24:16,14.67907429,Yes
31/12/2018,16:24:21,18.19959879,Yes
31/12/2018,16:24:30,24.78678226,Yes
31/12/2018,16:24:42,29.73023653,Yes
31/12/2018,16:24:54,12.75321245,Yes
31/12/2018,16:25:06,11.29757166,Yes
31/12/2018,16:25:38,20.35443783,Yes
31/12/2018,16:25:42,15.39053917,Yes
31/12/2018,16:26:15,17.18555689,Yes
31/12/2018,16:26:19,24.06713963,Yes
31/12/2018,16:28:08,9.743797779,Yes
31/12/2018,16:28:16,20.77559233,Yes
31/12/2018,16:28:19,26.67993307,Yes
31/12/2018,16:28:21,16.63355827,Yes
31/12/2018,16:28:32,22.37843275,Yes
31/12/2018,16:28:36,21.9286561,Yes
31/12/2018,16:29:38,17.24689007,Yes
31/12/2018,16:30:45,13.82858753,Yes
31/12/2018,16:31:05,9.371709824,Yes
31/12/2018,16:35:04,13.32974434,Yes
31/12/2018,16:38:47,29.276371,Yes
31/12/2018,16:39:57,23.07354212,Yes
31/12/2018,16:40:19,29.87334728,Yes
31/12/2018,16:40:52,20.19497156,Yes
31/12/2018,16:41:07,29.93468046,Yes
31/12/2018,16:42:40,11.54699326,Yes
31/12/2018,16:42:54,21.03319168,Yes
31/12/2018,16:42:56,11.32619381,Yes
31/12/2018,16:43:08,14.49098587,Yes
31/12/2018,16:43:15,22.57061005,Yes
31/12/2018,16:45:31,14.22520876,Yes
31/12/2018,16:53:29,10.65152884,Yes
31/12/2018,16:53:36,28.6262393,Yes
31/12/2018,16:54:14,20.8573699,Yes
31/12/2018,16:54:26,15.31285048,Yes
31/12/2018,16:56:14,19.25861835,Yes
31/12/2018,16:57:07,15.54182768,Yes
31/12/2018,17:00:03,8.864688873,Yes
31/12/2018,17:00:16,19.6143508,Yes
31/12/2018,17:03:02,10.60246229,Yes
31/12/2018,17:03:27,15.94253778,Yes
31/12/2018,17:04:25,29.47263718,Yes
31/12/2018,17:04:30,29.52170372,Yes
31/12/2018,17:04:46,29.55850363,Yes
31/12/2018,17:09:07,27.37095356,Yes
31/12/2018,17:09:10,16.22875929,Yes
31/12/2018,17:09:37,11.38343811,Yes
31/12/2018,17:10:54,29.85290289,Yes
31/12/2018,17:10:57,18.01151037,Yes
31/12/2018,17:11:12,29.69343662,Yes
31/12/2018,17:11:16,29.67299223,Yes
31/12/2018,17:12:13,26.20562315,Yes
31/12/2018,17:12:57,19.77381706,Yes
31/12/2018,17:13:04,14.72814083,Yes
31/12/2018,17:15:32,10.72103977,Yes
31/12/2018,17:15:36,23.31069708,Yes
31/12/2018,17:16:54,22.51745462,Yes
31/12/2018,17:17:06,17.0301795,Yes
31/12/2018,17:17:13,11.61650419,Yes
31/12/2018,17:19:01,24.68047142,Yes
31/12/2018,17:19:03,22.95087576,Yes
31/12/2018,17:19:53,10.89686155,Yes
31/12/2018,17:21:27,22.1780777,Yes
31/12/2018,17:25:55,28.13148499,Yes
31/12/2018,17:26:03,12.75730133,Yes
31/12/2018,17:27:37,10.02184153,Yes
31/12/2018,17:27:47,19.00510788,Yes
31/12/2018,17:28:07,19.73701715,Yes
31/12/2018,17:28:32,17.53720045,Yes
31/12/2018,17:29:31,18.16688776,Yes
31/12/2018,17:43:08,20.82874775,Yes
31/12/2018,17:44:07,15.57453871,Yes
31/12/2018,17:44:34,29.78339195,Yes
31/12/2018,17:45:06,26.17291212,Yes
31/12/2018,17:45:42,20.550704,Yes
31/12/2018,17:45:45,25.07300377,Yes
31/12/2018,17:45:49,26.9416213,Yes
31/12/2018,17:47:24,23.50287437,Yes
31/12/2018,17:47:31,23.25754166,Yes
31/12/2018,17:49:24,27.85753012,Yes
31/12/2018,17:50:47,24.30838346,Yes
31/12/2018,17:51:14,25.05664825,Yes
31/12/2018,17:51:32,23.32296371,Yes
31/12/2018,17:51:59,23.73594046,Yes
31/12/2018,17:52:14,15.28013945,Yes
31/12/2018,17:52:32,12.8963232,Yes
31/12/2018,17:53:32,17.25506783,Yes
31/12/2018,17:53:46,29.61983681,Yes
31/12/2018,17:57:05,14.98165131,Yes
31/12/2018,17:57:52,26.01753473,Yes
31/12/2018,17:57:54,12.04174757,Yes
31/12/2018,17:58:03,15.37827253,Yes
31/12/2018,17:59:17,20.77150345,Yes
31/12/2018,18:00:07,15.49685001,Yes
31/12/2018,18:00:39,19.04190779,Yes
31/12/2018,18:00:49,23.49469662,Yes
31/12/2018,18:01:01,15.63587189,Yes
31/12/2018,18:02:40,29.5257926,Yes
31/12/2018,18:02:43,19.78199482,Yes
31/12/2018,18:08:05,14.62591887,Yes
31/12/2018,18:11:27,9.715175629,Yes
31/12/2018,18:15:21,16.33098125,Yes
31/12/2018,18:15:24,14.16387558,Yes
31/12/2018,18:16:07,17.65577793,Yes
31/12/2018,18:16:48,22.11674452,Yes
31/12/2018,18:16:55,15.53364992,Yes
31/12/2018,18:18:07,13.26432228,Yes
31/12/2018,18:19:43,26.66357756,Yes
31/12/2018,18:21:11,27.8411746,Yes
31/12/2018,18:21:22,28.93699408,Yes
31/12/2018,18:28:17,26.20153427,Yes
31/12/2018,18:32:07,19.77790594,Yes
31/12/2018,18:35:50,29.91014719,Yes
31/12/2018,18:40:51,29.77930307,Yes
31/12/2018,18:41:04,25.30606985,Yes
31/12/2018,18:47:56,20.685637,Yes
31/12/2018,18:57:13,28.65895033,Yes
31/12/2018,18:59:14,28.51583958,Yes
31/12/2018,19:03:07,24.19798374,Yes
31/12/2018,19:08:02,27.70215273,Yes
31/12/2018,19:13:59,24.24705029,Yes
31/12/2018,19:14:47,11.66557074,Yes
31/12/2018,19:16:14,29.37859297,Yes
31/12/2018,19:18:28,14.45827484,Yes
31/12/2018,19:18:42,29.70570326,Yes
31/12/2018,19:18:47,16.69080257,Yes
31/12/2018,19:18:52,23.51514101,Yes
31/12/2018,19:19:00,20.78377008,Yes
31/12/2018,19:19:07,28.36455107,Yes
31/12/2018,19:22:38,20.84101439,Yes
31/12/2018,19:25:09,29.12099361,Yes
31/12/2018,19:25:48,29.411304,Yes
31/12/2018,19:27:19,18.92741919,Yes
31/12/2018,19:27:24,29.91423607,Yes
31/12/2018,19:33:35,23.65007401,Yes
31/12/2018,19:33:54,29.09646034,Yes
31/12/2018,19:35:07,19.79017258,Yes
31/12/2018,19:35:28,23.83407354,Yes
31/12/2018,19:38:15,18.39586496,Yes
31/12/2018,19:38:38,25.87851286,Yes
31/12/2018,19:51:07,19.76155043,Yes
31/12/2018,20:07:07,19.72066164,Yes
31/12/2018,20:22:56,19.67568398,Yes
31/12/2018,20:38:07,19.59799528,Yes
31/12/2018,20:48:23,23.99353981,Yes
31/12/2018,20:48:33,23.40883017,Yes
31/12/2018,20:54:07,15.55409431,Yes
31/12/2018,21:10:07,19.71248388,Yes
31/12/2018,21:26:07,21.74465656,Yes
31/12/2018,21:33:00,29.20277119,Yes
31/12/2018,21:33:03,25.85397959,Yes
31/12/2018,21:33:09,29.98783588,Yes
31/12/2018,21:33:13,29.68116999,Yes
31/12/2018,21:39:39,21.26625776,Yes
31/12/2018,21:42:08,20.18270493,Yes
31/12/2018,21:43:23,29.02286053,Yes
31/12/2018,21:43:28,19.21772957,Yes
31/12/2018,21:43:39,16.41684771,Yes
31/12/2018,21:44:11,18.86608601,Yes
31/12/2018,21:45:32,14.01667595,Yes
31/12/2018,21:46:22,10.37757397,Yes
31/12/2018,21:46:30,29.25183773,Yes
31/12/2018,21:53:24,13.95943165,Yes
31/12/2018,21:53:28,12.16032505,Yes
31/12/2018,21:53:37,20.32990456,Yes
31/12/2018,21:53:46,19.14821863,Yes
31/12/2018,21:53:51,15.02662897,Yes
31/12/2018,21:53:56,25.73540211,Yes
31/12/2018,21:54:26,29.88561392,Yes
31/12/2018,21:55:01,23.24118614,Yes
31/12/2018,21:55:42,16.60493612,Yes
31/12/2018,21:56:28,14.02076483,Yes
31/12/2018,21:56:41,24.86855984,Yes
31/12/2018,21:57:15,13.84494305,Yes
31/12/2018,21:57:31,29.18641567,Yes
31/12/2018,21:57:44,26.31193399,Yes
31/12/2018,21:57:51,11.26894951,Yes
31/12/2018,21:58:16,9.400331974,Yes
31/12/2018,21:58:56,11.30166054,Yes
31/12/2018,21:59:01,15.61133862,Yes
31/12/2018,22:02:30,10.60246229,Yes
31/12/2018,22:02:40,10.68832874,Yes
31/12/2018,22:04:01,11.35481596,Yes
31/12/2018,22:04:03,20.04777193,Yes
31/12/2018,22:04:15,29.55032587,Yes
31/12/2018,22:04:43,6.309139729,Yes
31/12/2018,22:05:14,15.99978209,Yes
31/12/2018,22:05:25,29.90196943,Yes
31/12/2018,22:05:30,17.55764484,Yes
31/12/2018,22:05:46,29.97148037,Yes
31/12/2018,22:05:53,13.51783276,Yes
31/12/2018,22:06:19,29.37859297,Yes
31/12/2018,22:06:29,22.41932154,Yes
31/12/2018,22:06:32,23.74820709,Yes
31/12/2018,22:08:01,12.45472431,Yes
31/12/2018,22:13:08,24.88900423,Yes
31/12/2018,22:22:12,29.25592661,Yes
31/12/2018,22:22:16,9.224510193,Yes
31/12/2018,22:22:18,13.55463266,Yes
31/12/2018,22:29:08,19.72475052,Yes
31/12/2018,22:35:13,29.44401503,Yes
31/12/2018,22:36:03,29.74250317,Yes
31/12/2018,22:45:08,19.77381706,Yes
31/12/2018,23:01:08,18.03604364,Yes
31/12/2018,23:17:08,11.26077175,Yes
31/12/2018,23:23:53,28.8552165,Yes
31/12/2018,23:32:56,26.20153427,Yes
31/12/2018,23:48:08,19.75337267,Yes
31/12/2018,23:48:56,14.7158742,Yes
31/12/2018,23:54:32,29.21094894,Yes
31/12/2018,23:54:35,23.79318476,Yes
31/12/2018,23:54:40,21.87958956,Yes
